4240
1276
876
2123
4387
4762
4855
4630
291
1217
4924
932
5199
2083
1161
673
57
464
1109
4274
4524
4540
4638
4060
4367
517
1295
796
2391
4576
5018
4945
5175
4694
2109
2301
158
311
2219
4408
76
5062
4148
55
4482
4475
768
4878
891
4432
4863
66
2200
2347
4737
258
4591
1137
4774
4213
5040
5119
4354
878
1227
2187
5015
1130
4433
4444
4090
790
433
1225
4026
4073
4707
4689
4869
5100
2316
2026
4401
1009
4018
4004
1035
4160
954
5170
5171
4349
4488
2205
4530
5142
1034
753
4596
5208
507
718
5007
96
925
2150
4423
426
4560
4275
4491
2333
2045
4356
2124
4597
4644
4659
648
610
4565
4157
5259
5288
5038
5154
1190
4994
176
896
1261
4442
150
4802
4947
285
605
4266
4696
5267
386
4200
657
4149
2225
4224
2245
4498
5256
186
138
4151
4783
4799
4125
4184
4907
4219
413
1263
5277
4201
931
4168
4179
1290
22
4030
4245
769
4480
4741
5222
5244
4259
4645
850
4825
2360
725
4902
1247
2070
4351
5118
4706
4767
4290
697
5205
1183
4263
952
4173
4897
555
4992
1054
2031
5162
2047
1296
552
2061
4508
4926
4059
1268
4175
4815
4928
4940
4951
4598
4614
498
4053
272
717
4119
4203
70
1408
5099
973
16
4743
2264
1055
319
4803
1309
2278
4331
5140
5241
778
4859
111
448
4809
5224
4929
835
4900
188
4278
4162
204
366
784
4611
4626
4954
1170
5057
5197
4396
4041
4816
4037
4061
4422
2079
388
2367
4448
4232
750
4021
5200
129
4578
733
4285
4888
4235
566
378
1075
4536
5167
4066
5070
4431
4765
5196
4359
618
2380
4587
1260
4034
4516
4466
4072
4522
397
4153
4473
1209
4944
4114
1037
2121
404
4616
5097
4103
4338
4755
4057
644
4661
5058
400
2022
4199
4209
4675
5093
476
4720
269
930
481
1213
4158
4428
4801
836
1373
259
4328
4804
1062
5285
407
4294
344
519
2146
4146
147
4308
4414
2195
1203
196
438
2220
4631
2237
884
2182
4733
590
4732
1063
